Subject,OriginalNumber,Age,Sex,Language,Major,Semester,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,Word
17,12,20,male,native,other,1,5,19,97,15,new,new,cr,403,
17,12,20,male,native,other,1,5,19,98,15,new,new,cr,424,
17,12,20,male,native,other,1,5,19,99,15,new,new,cr,268,
17,12,20,male,native,other,1,5,19,100,15,new,new,cr,239,
17,12,20,male,native,other,1,6,20,1,15,new,new,cr,3060,
17,12,20,male,native,other,1,6,20,2,15,new,new,cr,898,
17,12,20,male,native,other,1,6,20,3,15,new,new,cr,515,
17,12,20,male,native,other,1,6,20,4,15,new,new,cr,587,
17,12,20,male,native,other,1,6,20,5,15,new,new,cr,736,
17,12,20,male,native,other,1,6,20,6,15,new,new,cr,744,
17,12,20,male,native,other,1,6,20,7,15,old,new,miss,751,
17,12,20,male,native,other,1,6,20,8,15,new,new,cr,877,
17,12,20,male,native,other,1,6,20,9,15,new,new,cr,565,
17,12,20,male,native,other,1,6,20,10,15,new,new,cr,804,
17,12,20,male,native,other,1,6,20,11,15,new,new,cr,1200,
17,12,20,male,native,other,1,6,20,12,15,new,new,cr,516,
17,12,20,male,native,other,1,6,20,13,15,old,new,miss,516,
17,12,20,male,native,other,1,6,20,14,15,new,new,cr,749,
17,12,20,male,native,other,1,6,20,15,15,new,new,cr,675,
17,12,20,male,native,other,1,6,20,16,15,new,new,cr,629,
17,12,20,male,native,other,1,6,20,17,15,old,new,miss,665,
17,12,20,male,native,other,1,6,20,18,15,new,new,cr,651,
17,12,20,male,native,other,1,6,20,19,15,new,new,cr,686,
17,12,20,male,native,other,1,6,20,20,15,new,new,cr,759,
17,12,20,male,native,other,1,6,20,21,15,new,new,cr,589,
17,12,20,male,native,other,1,6,20,22,15,new,new,cr,858,
17,12,20,male,native,other,1,6,20,23,15,old,new,miss,700,
17,12,20,male,native,other,1,6,20,24,15,new,new,cr,901,
17,12,20,male,native,other,1,6,20,25,15,new,new,cr,701,
17,12,20,male,native,other,1,6,20,26,15,new,new,cr,493,
17,12,20,male,native,other,1,6,20,27,15,new,new,cr,566,
17,12,20,male,native,other,1,6,20,28,15,new,new,cr,757,
17,12,20,male,native,other,1,6,20,29,15,new,new,cr,1467,
17,12,20,male,native,other,1,6,20,30,15,new,new,cr,2980,
17,12,20,male,native,other,1,6,20,31,15,new,new,cr,1325,
17,12,20,male,native,other,1,6,20,32,15,new,new,cr,660,
17,12,20,male,native,other,1,6,20,33,15,new,new,cr,1758,
17,12,20,male,native,other,1,6,20,34,15,new,new,cr,931,
17,12,20,male,native,other,1,6,20,35,15,new,new,cr,882,
17,12,20,male,native,other,1,6,20,36,15,new,new,cr,1003,
17,12,20,male,native,other,1,6,20,37,15,old,new,miss,806,
17,12,20,male,native,other,1,6,20,38,15,new,new,cr,594,
17,12,20,male,native,other,1,6,20,39,15,new,new,cr,615,
17,12,20,male,native,other,1,6,20,40,15,old,new,miss,788,
17,12,20,male,native,other,1,6,20,41,15,new,new,cr,936,
17,12,20,male,native,other,1,6,20,42,15,new,new,cr,631,
17,12,20,male,native,other,1,6,20,43,15,new,new,cr,722,
17,12,20,male,native,other,1,6,20,44,15,new,new,cr,785,
17,12,20,male,native,other,1,6,20,45,15,new,new,cr,823,
17,12,20,male,native,other,1,6,20,46,15,old,new,miss,714,
17,12,20,male,native,other,1,6,20,47,15,old,new,miss,506,
17,12,20,male,native,other,1,6,20,48,15,new,new,cr,443,
17,12,20,male,native,other,1,6,20,49,15,new,new,cr,478,
17,12,20,male,native,other,1,6,20,50,15,new,new,cr,304,
17,12,20,male,native,other,1,6,20,51,15,new,new,cr,632,
17,12,20,male,native,other,1,6,20,52,15,new,new,cr,396,
17,12,20,male,native,other,1,6,20,53,15,old,new,miss,649,
17,12,20,male,native,other,1,6,20,54,15,new,new,cr,620,
17,12,20,male,native,other,1,6,20,55,15,new,new,cr,592,
17,12,20,male,native,other,1,6,20,56,15,new,new,cr,765,
17,12,20,male,native,other,1,6,20,57,15,new,new,cr,323,
17,12,20,male,native,other,1,6,20,58,15,new,new,cr,332,
17,12,20,male,native,other,1,6,20,59,15,new,new,cr,268,
17,12,20,male,native,other,1,6,20,60,15,new,new,cr,502,
17,12,20,male,native,other,1,6,20,61,15,new,new,cr,640,
17,12,20,male,native,other,1,6,20,62,15,new,new,cr,618,
17,12,20,male,native,other,1,6,20,63,15,new,new,cr,454,
17,12,20,male,native,other,1,6,20,64,15,old,old,hit,1464,
17,12,20,male,native,other,1,6,20,65,15,new,new,cr,593,
17,12,20,male,native,other,1,6,20,66,15,old,new,miss,1366,
17,12,20,male,native,other,1,6,20,67,15,new,new,cr,667,
17,12,20,male,native,other,1,6,20,68,15,new,new,cr,717,
17,12,20,male,native,other,1,6,20,69,15,new,new,cr,534,
17,12,20,male,native,other,1,6,20,70,15,new,new,cr,501,
17,12,20,male,native,other,1,6,20,71,15,new,new,cr,1406,
17,12,20,male,native,other,1,6,20,72,15,old,new,miss,665,
17,12,20,male,native,other,1,6,20,73,15,new,new,cr,452,
17,12,20,male,native,other,1,6,20,74,15,new,new,cr,1207,
17,12,20,male,native,other,1,6,20,75,15,new,new,cr,802,
17,12,20,male,native,other,1,6,20,76,15,new,new,cr,799,
17,12,20,male,native,other,1,6,20,77,15,new,new,cr,540,
17,12,20,male,native,other,1,6,20,78,15,new,new,cr,2555,
17,12,20,male,native,other,1,6,20,79,15,new,new,cr,1637,
17,12,20,male,native,other,1,6,20,80,15,new,new,cr,711,
17,12,20,male,native,other,1,6,20,81,15,new,new,cr,1360,
17,12,20,male,native,other,1,6,20,82,15,new,new,cr,1637,
17,12,20,male,native,other,1,6,20,83,15,new,new,cr,591,
17,12,20,male,native,other,1,6,20,84,15,new,new,cr,668,
17,12,20,male,native,other,1,6,20,85,15,new,new,cr,622,
17,12,20,male,native,other,1,6,20,86,15,new,new,cr,681,
17,12,20,male,native,other,1,6,20,87,15,new,new,cr,731,
17,12,20,male,native,other,1,6,20,88,15,new,new,cr,1986,
17,12,20,male,native,other,1,6,20,89,15,new,new,cr,710,
17,12,20,male,native,other,1,6,20,90,15,new,new,cr,750,
17,12,20,male,native,other,1,6,20,91,15,new,new,cr,2365,
17,12,20,male,native,other,1,6,20,92,15,old,new,miss,720,
17,12,20,male,native,other,1,6,20,93,15,new,new,cr,784,
17,12,20,male,native,other,1,6,20,94,15,new,new,cr,614,
17,12,20,male,native,other,1,6,20,95,15,new,new,cr,458,
17,12,20,male,native,other,1,6,20,96,15,new,new,cr,451,
17,12,20,male,native,other,1,6,20,97,15,new,new,cr,335,
17,12,20,male,native,other,1,6,20,98,15,old,new,miss,383,
17,12,20,male,native,other,1,6,20,99,15,new,new,cr,501,
17,12,20,male,native,other,1,6,20,100,15,old,new,miss,486,
17,12,20,male,native,other,1,6,21,1,85,old,new,miss,3241,
17,12,20,male,native,other,1,6,21,2,85,old,old,hit,256,
17,12,20,male,native,other,1,6,21,3,85,old,old,hit,275,
17,12,20,male,native,other,1,6,21,4,85,old,old,hit,109,
17,12,20,male,native,other,1,6,21,5,85,old,old,hit,422,
17,12,20,male,native,other,1,6,21,6,85,new,old,fa,962,
17,12,20,male,native,other,1,6,21,7,85,new,old,fa,424,
17,12,20,male,native,other,1,6,21,8,85,old,old,hit,500,
17,12,20,male,native,other,1,6,21,9,85,new,old,fa,2573,
17,12,20,male,native,other,1,6,21,10,85,old,old,hit,487,
17,12,20,male,native,other,1,6,21,11,85,old,old,hit,480,
17,12,20,male,native,other,1,6,21,12,85,old,old,hit,642,
17,12,20,male,native,other,1,6,21,13,85,old,old,hit,309,
17,12,20,male,native,other,1,6,21,14,85,old,old,hit,526,
17,12,20,male,native,other,1,6,21,15,85,old,old,hit,549,
17,12,20,male,native,other,1,6,21,16,85,old,old,hit,428,
17,12,20,male,native,other,1,6,21,17,85,old,old,hit,448,
17,12,20,male,native,other,1,6,21,18,85,old,old,hit,916,
17,12,20,male,native,other,1,6,21,19,85,old,old,hit,475,
17,12,20,male,native,other,1,6,21,20,85,old,old,hit,493,
17,12,20,male,native,other,1,6,21,21,85,old,old,hit,542,
17,12,20,male,native,other,1,6,21,22,85,new,old,fa,605,
17,12,20,male,native,other,1,6,21,23,85,old,old,hit,626,
17,12,20,male,native,other,1,6,21,24,85,old,old,hit,541,
17,12,20,male,native,other,1,6,21,25,85,old,old,hit,324,
17,12,20,male,native,other,1,6,21,26,85,old,old,hit,556,
17,12,20,male,native,other,1,6,21,27,85,old,old,hit,387,
17,12,20,male,native,other,1,6,21,28,85,old,old,hit,585,
17,12,20,male,native,other,1,6,21,29,85,old,old,hit,1165,
17,12,20,male,native,other,1,6,21,30,85,new,old,fa,219,
17,12,20,male,native,other,1,6,21,31,85,old,old,hit,232,
17,12,20,male,native,other,1,6,21,32,85,old,old,hit,2988,
17,12,20,male,native,other,1,6,21,33,85,old,old,hit,550,
17,12,20,male,native,other,1,6,21,34,85,old,old,hit,357,
17,12,20,male,native,other,1,6,21,35,85,new,old,fa,780,
17,12,20,male,native,other,1,6,21,36,85,old,old,hit,641,
17,12,20,male,native,other,1,6,21,37,85,old,old,hit,324,
17,12,20,male,native,other,1,6,21,38,85,old,old,hit,652,
17,12,20,male,native,other,1,6,21,39,85,old,old,hit,383,
17,12,20,male,native,other,1,6,21,40,85,old,old,hit,325,
17,12,20,male,native,other,1,6,21,41,85,old,old,hit,213,
17,12,20,male,native,other,1,6,21,42,85,old,old,hit,450,
17,12,20,male,native,other,1,6,21,43,85,old,old,hit,981,
17,12,20,male,native,other,1,6,21,44,85,old,old,hit,682,
17,12,20,male,native,other,1,6,21,45,85,new,old,fa,355,
17,12,20,male,native,other,1,6,21,46,85,old,old,hit,250,
17,12,20,male,native,other,1,6,21,47,85,old,old,hit,469,
17,12,20,male,native,other,1,6,21,48,85,old,old,hit,447,
17,12,20,male,native,other,1,6,21,49,85,old,old,hit,970,
17,12,20,male,native,other,1,6,21,50,85,old,old,hit,528,
17,12,20,male,native,other,1,6,21,51,85,old,old,hit,432,
17,12,20,male,native,other,1,6,21,52,85,old,old,hit,412,
17,12,20,male,native,other,1,6,21,53,85,old,old,hit,208,
17,12,20,male,native,other,1,6,21,54,85,new,old,fa,237,
17,12,20,male,native,other,1,6,21,55,85,old,old,hit,233,
17,12,20,male,native,other,1,6,21,56,85,old,old,hit,365,
17,12,20,male,native,other,1,6,21,57,85,old,old,hit,716,
17,12,20,male,native,other,1,6,21,58,85,new,old,fa,652,
17,12,20,male,native,other,1,6,21,59,85,old,old,hit,335,
17,12,20,male,native,other,1,6,21,60,85,old,old,hit,703,
17,12,20,male,native,other,1,6,21,61,85,old,old,hit,328,
17,12,20,male,native,other,1,6,21,62,85,old,old,hit,352,
17,12,20,male,native,other,1,6,21,63,85,old,old,hit,439,
17,12,20,male,native,other,1,6,21,64,85,new,old,fa,258,
17,12,20,male,native,other,1,6,21,65,85,old,old,hit,301,
17,12,20,male,native,other,1,6,21,66,85,old,old,hit,334,
17,12,20,male,native,other,1,6,21,67,85,old,old,hit,327,
17,12,20,male,native,other,1,6,21,68,85,old,old,hit,206,
17,12,20,male,native,other,1,6,21,69,85,old,old,hit,483,
17,12,20,male,native,other,1,6,21,70,85,old,old,hit,356,
17,12,20,male,native,other,1,6,21,71,85,old,old,hit,299,
17,12,20,male,native,other,1,6,21,72,85,old,old,hit,301,
17,12,20,male,native,other,1,6,21,73,85,new,old,fa,574,
17,12,20,male,native,other,1,6,21,74,85,old,old,hit,356,
17,12,20,male,native,other,1,6,21,75,85,new,old,fa,258,
17,12,20,male,native,other,1,6,21,76,85,old,old,hit,245,
17,12,20,male,native,other,1,6,21,77,85,old,old,hit,305,
17,12,20,male,native,other,1,6,21,78,85,old,old,hit,265,
17,12,20,male,native,other,1,6,21,79,85,old,old,hit,324,
17,12,20,male,native,other,1,6,21,80,85,old,old,hit,492,
17,12,20,male,native,other,1,6,21,81,85,old,old,hit,517,
17,12,20,male,native,other,1,6,21,82,85,old,old,hit,310,
17,12,20,male,native,other,1,6,21,83,85,old,old,hit,255,
17,12,20,male,native,other,1,6,21,84,85,old,old,hit,610,
17,12,20,male,native,other,1,6,21,85,85,new,old,fa,350,
17,12,20,male,native,other,1,6,21,86,85,old,old,hit,476,
17,12,20,male,native,other,1,6,21,87,85,old,old,hit,350,
17,12,20,male,native,other,1,6,21,88,85,old,old,hit,253,
17,12,20,male,native,other,1,6,21,89,85,old,old,hit,488,
17,12,20,male,native,other,1,6,21,90,85,old,old,hit,273,
17,12,20,male,native,other,1,6,21,91,85,old,old,hit,236,
17,12,20,male,native,other,1,6,21,92,85,old,old,hit,248,
17,12,20,male,native,other,1,6,21,93,85,old,old,hit,283,
17,12,20,male,native,other,1,6,21,94,85,old,old,hit,277,
17,12,20,male,native,other,1,6,21,95,85,old,old,hit,248,
17,12,20,male,native,other,1,6,21,96,85,new,old,fa,107,
17,12,20,male,native,other,1,6,21,97,85,old,old,hit,516,
17,12,20,male,native,other,1,6,21,98,85,old,old,hit,3005,
17,12,20,male,native,other,1,6,21,99,85,old,old,hit,574,
17,12,20,male,native,other,1,6,21,100,85,new,old,fa,3307,
17,12,20,male,native,other,1,6,22,1,50,new,new,cr,1875,
17,12,20,male,native,other,1,6,22,2,50,old,new,miss,594,
17,12,20,male,native,other,1,6,22,3,50,new,new,cr,695,
17,12,20,male,native,other,1,6,22,4,50,new,new,cr,1104,
17,12,20,male,native,other,1,6,22,5,50,old,new,miss,888,
17,12,20,male,native,other,1,6,22,6,50,new,new,cr,4184,
17,12,20,male,native,other,1,6,22,7,50,old,new,miss,656,
17,12,20,male,native,other,1,6,22,8,50,new,new,cr,658,
17,12,20,male,native,other,1,6,22,9,50,new,new,cr,868,
17,12,20,male,native,other,1,6,22,10,50,old,old,hit,702,
17,12,20,male,native,other,1,6,22,11,50,new,new,cr,2455,
17,12,20,male,native,other,1,6,22,12,50,old,old,hit,719,
17,12,20,male,native,other,1,6,22,13,50,old,old,hit,1287,
17,12,20,male,native,other,1,6,22,14,50,new,new,cr,967,
17,12,20,male,native,other,1,6,22,15,50,new,new,cr,781,
17,12,20,male,native,other,1,6,22,16,50,old,new,miss,730,
17,12,20,male,native,other,1,6,22,17,50,old,new,miss,1050,
17,12,20,male,native,other,1,6,22,18,50,new,new,cr,644,
17,12,20,male,native,other,1,6,22,19,50,old,new,miss,1199,
17,12,20,male,native,other,1,6,22,20,50,old,new,miss,579,
17,12,20,male,native,other,1,6,22,21,50,new,new,cr,609,
17,12,20,male,native,other,1,6,22,22,50,old,new,miss,701,
17,12,20,male,native,other,1,6,22,23,50,new,new,cr,509,
17,12,20,male,native,other,1,6,22,24,50,old,new,miss,565,
17,12,20,male,native,other,1,6,22,25,50,old,new,miss,508,
17,12,20,male,native,other,1,6,22,26,50,old,new,miss,948,
17,12,20,male,native,other,1,6,22,27,50,old,new,miss,546,
17,12,20,male,native,other,1,6,22,28,50,new,new,cr,329,
17,12,20,male,native,other,1,6,22,29,50,new,new,cr,1130,
17,12,20,male,native,other,1,6,22,30,50,new,old,fa,888,
17,12,20,male,native,other,1,6,22,31,50,old,new,miss,633,
17,12,20,male,native,other,1,6,22,32,50,old,new,miss,700,
17,12,20,male,native,other,1,6,22,33,50,new,new,cr,525,
17,12,20,male,native,other,1,6,22,34,50,old,new,miss,621,
17,12,20,male,native,other,1,6,22,35,50,new,new,cr,825,
17,12,20,male,native,other,1,6,22,36,50,old,new,miss,1676,
17,12,20,male,native,other,1,6,22,37,50,old,new,miss,668,
17,12,20,male,native,other,1,6,22,38,50,new,new,cr,694,
17,12,20,male,native,other,1,6,22,39,50,new,new,cr,695,
17,12,20,male,native,other,1,6,22,40,50,new,old,fa,1296,
17,12,20,male,native,other,1,6,22,41,50,new,old,fa,1358,
17,12,20,male,native,other,1,6,22,42,50,old,old,hit,668,
17,12,20,male,native,other,1,6,22,43,50,new,new,cr,678,
17,12,20,male,native,other,1,6,22,44,50,new,new,cr,1079,
17,12,20,male,native,other,1,6,22,45,50,old,old,hit,1632,
17,12,20,male,native,other,1,6,22,46,50,new,new,cr,730,
17,12,20,male,native,other,1,6,22,47,50,old,old,hit,770,
17,12,20,male,native,other,1,6,22,48,50,new,new,cr,768,
17,12,20,male,native,other,1,6,22,49,50,new,new,cr,958,
17,12,20,male,native,other,1,6,22,50,50,new,new,cr,907,
17,12,20,male,native,other,1,6,22,51,50,old,new,miss,739,
17,12,20,male,native,other,1,6,22,52,50,old,old,hit,962,
17,12,20,male,native,other,1,6,22,53,50,old,new,miss,632,
17,12,20,male,native,other,1,6,22,54,50,old,new,miss,627,
17,12,20,male,native,other,1,6,22,55,50,new,new,cr,687,
17,12,20,male,native,other,1,6,22,56,50,old,old,hit,864,
17,12,20,male,native,other,1,6,22,57,50,new,new,cr,690,
17,12,20,male,native,other,1,6,22,58,50,new,new,cr,1786,
17,12,20,male,native,other,1,6,22,59,50,old,old,hit,614,
17,12,20,male,native,other,1,6,22,60,50,old,old,hit,1466,
17,12,20,male,native,other,1,6,22,61,50,new,new,cr,659,
17,12,20,male,native,other,1,6,22,62,50,old,new,miss,837,
17,12,20,male,native,other,1,6,22,63,50,new,new,cr,696,
17,12,20,male,native,other,1,6,22,64,50,old,new,miss,681,
17,12,20,male,native,other,1,6,22,65,50,old,new,miss,1442,
17,12,20,male,native,other,1,6,22,66,50,new,new,cr,556,
17,12,20,male,native,other,1,6,22,67,50,new,new,cr,418,
17,12,20,male,native,other,1,6,22,68,50,old,new,miss,943,
17,12,20,male,native,other,1,6,22,69,50,old,new,miss,525,
17,12,20,male,native,other,1,6,22,70,50,new,new,cr,389,
17,12,20,male,native,other,1,6,22,71,50,old,new,miss,442,
17,12,20,male,native,other,1,6,22,72,50,new,new,cr,909,
17,12,20,male,native,other,1,6,22,73,50,new,old,fa,1821,
17,12,20,male,native,other,1,6,22,74,50,old,new,miss,607,
17,12,20,male,native,other,1,6,22,75,50,new,new,cr,460,
17,12,20,male,native,other,1,6,22,76,50,old,new,miss,1837,
17,12,20,male,native,other,1,6,22,77,50,old,new,miss,4343,
17,12,20,male,native,other,1,6,22,78,50,new,new,cr,512,
17,12,20,male,native,other,1,6,22,79,50,new,new,cr,1328,
17,12,20,male,native,other,1,6,22,80,50,old,new,miss,1015,
17,12,20,male,native,other,1,6,22,81,50,old,new,miss,906,
17,12,20,male,native,other,1,6,22,82,50,old,new,miss,850,
17,12,20,male,native,other,1,6,22,83,50,old,new,miss,613,
17,12,20,male,native,other,1,6,22,84,50,new,new,cr,9457,
17,12,20,male,native,other,1,6,22,85,50,new,new,cr,1378,
17,12,20,male,native,other,1,6,22,86,50,new,new,cr,2166,
17,12,20,male,native,other,1,6,22,87,50,old,old,hit,809,
17,12,20,male,native,other,1,6,22,88,50,old,new,miss,685,
17,12,20,male,native,other,1,6,22,89,50,old,new,miss,759,
17,12,20,male,native,other,1,6,22,90,50,new,new,cr,565,
17,12,20,male,native,other,1,6,22,91,50,old,old,hit,1515,
17,12,20,male,native,other,1,6,22,92,50,old,new,miss,1402,
17,12,20,male,native,other,1,6,22,93,50,new,new,cr,590,
17,12,20,male,native,other,1,6,22,94,50,new,new,cr,723,
17,12,20,male,native,other,1,6,22,95,50,new,new,cr,986,
17,12,20,male,native,other,1,6,22,96,50,new,new,cr,639,
17,12,20,male,native,other,1,6,22,97,50,old,old,hit,602,
17,12,20,male,native,other,1,6,22,98,50,new,new,cr,759,
17,12,20,male,native,other,1,6,22,99,50,old,new,miss,669,
17,12,20,male,native,other,1,6,22,100,50,new,new,cr,559,
18,5,21,female,native,sociology,2,1,1,1,15,new,new,cr,1516,
18,5,21,female,native,sociology,2,1,1,2,15,new,new,cr,635,
18,5,21,female,native,sociology,2,1,1,3,15,new,new,cr,1047,
18,5,21,female,native,sociology,2,1,1,4,15,new,new,cr,585,
18,5,21,female,native,sociology,2,1,1,5,15,new,new,cr,799,
18,5,21,female,native,sociology,2,1,1,6,15,old,new,miss,987,
18,5,21,female,native,sociology,2,1,1,7,15,new,new,cr,984,
18,5,21,female,native,sociology,2,1,1,8,15,old,old,hit,773,
18,5,21,female,native,sociology,2,1,1,9,15,new,old,fa,811,
18,5,21,female,native,sociology,2,1,1,10,15,new,new,cr,1415,
18,5,21,female,native,sociology,2,1,1,11,15,new,new,cr,3866,
18,5,21,female,native,sociology,2,1,1,12,15,new,new,cr,790,
18,5,21,female,native,sociology,2,1,1,13,15,new,new,cr,666,
18,5,21,female,native,sociology,2,1,1,14,15,new,new,cr,924,
18,5,21,female,native,sociology,2,1,1,15,15,new,old,fa,2467,
18,5,21,female,native,sociology,2,1,1,16,15,old,new,miss,915,
18,5,21,female,native,sociology,2,1,1,17,15,new,old,fa,859,
18,5,21,female,native,sociology,2,1,1,18,15,new,new,cr,708,
18,5,21,female,native,sociology,2,1,1,19,15,new,new,cr,1165,
18,5,21,female,native,sociology,2,1,1,20,15,new,new,cr,626,
18,5,21,female,native,sociology,2,1,1,21,15,new,new,cr,581,
18,5,21,female,native,sociology,2,1,1,22,15,new,new,cr,603,
18,5,21,female,native,sociology,2,1,1,23,15,new,new,cr,512,
18,5,21,female,native,sociology,2,1,1,24,15,new,new,cr,1432,
18,5,21,female,native,sociology,2,1,1,25,15,old,old,hit,707,
18,5,21,female,native,sociology,2,1,1,26,15,new,new,cr,683,
18,5,21,female,native,sociology,2,1,1,27,15,new,new,cr,924,
18,5,21,female,native,sociology,2,1,1,28,15,new,new,cr,611,
18,5,21,female,native,sociology,2,1,1,29,15,new,old,fa,1504,
18,5,21,female,native,sociology,2,1,1,30,15,new,new,cr,567,
18,5,21,female,native,sociology,2,1,1,31,15,new,new,cr,614,
18,5,21,female,native,sociology,2,1,1,32,15,old,new,miss,714,
18,5,21,female,native,sociology,2,1,1,33,15,new,new,cr,602,
18,5,21,female,native,sociology,2,1,1,34,15,new,new,cr,759,
18,5,21,female,native,sociology,2,1,1,35,15,old,new,miss,757,
18,5,21,female,native,sociology,2,1,1,36,15,new,new,cr,779,
18,5,21,female,native,sociology,2,1,1,37,15,new,new,cr,928,
18,5,21,female,native,sociology,2,1,1,38,15,new,old,fa,1183,
18,5,21,female,native,sociology,2,1,1,39,15,new,new,cr,1812,
18,5,21,female,native,sociology,2,1,1,40,15,new,new,cr,1189,
18,5,21,female,native,sociology,2,1,1,41,15,new,new,cr,849,
18,5,21,female,native,sociology,2,1,1,42,15,new,new,cr,732,
18,5,21,female,native,sociology,2,1,1,43,15,new,new,cr,875,
18,5,21,female,native,sociology,2,1,1,44,15,new,new,cr,940,
18,5,21,female,native,sociology,2,1,1,45,15,old,old,hit,1075,
18,5,21,female,native,sociology,2,1,1,46,15,old,old,hit,908,
18,5,21,female,native,sociology,2,1,1,47,15,new,new,cr,3643,
18,5,21,female,native,sociology,2,1,1,48,15,new,new,cr,786,
18,5,21,female,native,sociology,2,1,1,49,15,new,new,cr,615,
18,5,21,female,native,sociology,2,1,1,50,15,new,new,cr,715,
18,5,21,female,native,sociology,2,1,1,51,15,new,new,cr,1011,
18,5,21,female,native,sociology,2,1,1,52,15,old,old,hit,751,
18,5,21,female,native,sociology,2,1,1,53,15,new,new,cr,734,
18,5,21,female,native,sociology,2,1,1,54,15,new,new,cr,645,
