Subject,Age,Sex,Language,Major,Session,Part,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT
18,22,female,native,psychology,2,2,26,59,65,new,new,cr,882
18,22,female,native,psychology,2,2,26,60,65,old,new,miss,730
18,22,female,native,psychology,2,2,27,1,10,old,old,hit,1589
18,22,female,native,psychology,2,2,27,2,10,new,new,cr,953
18,22,female,native,psychology,2,2,27,3,10,old,old,hit,599
18,22,female,native,psychology,2,2,27,4,10,new,new,cr,540
18,22,female,native,psychology,2,2,27,5,10,new,new,cr,699
18,22,female,native,psychology,2,2,27,6,10,new,new,cr,789
18,22,female,native,psychology,2,2,27,7,10,new,new,cr,594
18,22,female,native,psychology,2,2,27,8,10,new,new,cr,519
18,22,female,native,psychology,2,2,27,9,10,new,new,cr,688
18,22,female,native,psychology,2,2,27,10,10,new,new,cr,553
18,22,female,native,psychology,2,2,27,11,10,new,new,cr,512
18,22,female,native,psychology,2,2,27,12,10,new,new,cr,625
18,22,female,native,psychology,2,2,27,13,10,old,new,miss,525
18,22,female,native,psychology,2,2,27,14,10,new,new,cr,629
18,22,female,native,psychology,2,2,27,15,10,new,new,cr,577
18,22,female,native,psychology,2,2,27,16,10,new,new,cr,759
18,22,female,native,psychology,2,2,27,17,10,new,new,cr,677
18,22,female,native,psychology,2,2,27,18,10,new,new,cr,647
18,22,female,native,psychology,2,2,27,19,10,new,new,cr,602
18,22,female,native,psychology,2,2,27,20,10,old,old,hit,679
18,22,female,native,psychology,2,2,27,21,10,new,new,cr,584
18,22,female,native,psychology,2,2,27,22,10,new,new,cr,702
18,22,female,native,psychology,2,2,27,23,10,new,new,cr,560
18,22,female,native,psychology,2,2,27,24,10,new,new,cr,574
18,22,female,native,psychology,2,2,27,25,10,old,old,hit,716
18,22,female,native,psychology,2,2,27,26,10,new,new,cr,509
18,22,female,native,psychology,2,2,27,27,10,old,old,hit,805
18,22,female,native,psychology,2,2,27,28,10,new,new,cr,370
18,22,female,native,psychology,2,2,27,29,10,new,new,cr,513
18,22,female,native,psychology,2,2,27,30,10,new,new,cr,722
18,22,female,native,psychology,2,2,27,31,10,new,new,cr,625
18,22,female,native,psychology,2,2,27,32,10,new,new,cr,517
18,22,female,native,psychology,2,2,27,33,10,new,new,cr,622
18,22,female,native,psychology,2,2,27,34,10,new,new,cr,594
18,22,female,native,psychology,2,2,27,35,10,new,new,cr,495
18,22,female,native,psychology,2,2,27,36,10,new,new,cr,576
18,22,female,native,psychology,2,2,27,37,10,new,new,cr,494
18,22,female,native,psychology,2,2,27,38,10,new,new,cr,407
18,22,female,native,psychology,2,2,27,39,10,new,new,cr,788
18,22,female,native,psychology,2,2,27,40,10,new,new,cr,753
18,22,female,native,psychology,2,2,27,41,10,new,new,cr,576
18,22,female,native,psychology,2,2,27,42,10,new,new,cr,726
18,22,female,native,psychology,2,2,27,43,10,new,new,cr,758
18,22,female,native,psychology,2,2,27,44,10,new,new,cr,596
18,22,female,native,psychology,2,2,27,45,10,new,new,cr,593
18,22,female,native,psychology,2,2,27,46,10,new,new,cr,583
18,22,female,native,psychology,2,2,27,47,10,new,new,cr,541
18,22,female,native,psychology,2,2,27,48,10,new,new,cr,692
18,22,female,native,psychology,2,2,27,49,10,new,new,cr,621
18,22,female,native,psychology,2,2,27,50,10,new,new,cr,689
18,22,female,native,psychology,2,2,27,51,10,new,new,cr,578
18,22,female,native,psychology,2,2,27,52,10,new,new,cr,663
18,22,female,native,psychology,2,2,27,53,10,new,new,cr,634
18,22,female,native,psychology,2,2,27,54,10,new,new,cr,590
18,22,female,native,psychology,2,2,27,55,10,new,new,cr,907
18,22,female,native,psychology,2,2,27,56,10,new,new,cr,611
18,22,female,native,psychology,2,2,27,57,10,new,new,cr,544
18,22,female,native,psychology,2,2,27,58,10,new,new,cr,727
18,22,female,native,psychology,2,2,27,59,10,new,new,cr,623
18,22,female,native,psychology,2,2,27,60,10,new,new,cr,915
18,22,female,native,psychology,2,3,28,1,25,new,new,cr,897
18,22,female,native,psychology,2,3,28,2,25,new,new,cr,713
18,22,female,native,psychology,2,3,28,3,25,new,old,fa,1050
18,22,female,native,psychology,2,3,28,4,25,new,old,fa,700
18,22,female,native,psychology,2,3,28,5,25,new,new,cr,1654
18,22,female,native,psychology,2,3,28,6,25,old,new,miss,791
18,22,female,native,psychology,2,3,28,7,25,old,new,miss,668
18,22,female,native,psychology,2,3,28,8,25,new,new,cr,727
18,22,female,native,psychology,2,3,28,9,25,new,new,cr,774
18,22,female,native,psychology,2,3,28,10,25,new,new,cr,572
18,22,female,native,psychology,2,3,28,11,25,old,old,hit,738
18,22,female,native,psychology,2,3,28,12,25,old,old,hit,713
18,22,female,native,psychology,2,3,28,13,25,old,old,hit,681
18,22,female,native,psychology,2,3,28,14,25,new,old,fa,634
18,22,female,native,psychology,2,3,28,15,25,new,new,cr,630
18,22,female,native,psychology,2,3,28,16,25,new,new,cr,514
18,22,female,native,psychology,2,3,28,17,25,new,new,cr,683
18,22,female,native,psychology,2,3,28,18,25,new,new,cr,669
18,22,female,native,psychology,2,3,28,19,25,old,new,miss,1615
18,22,female,native,psychology,2,3,28,20,25,old,old,hit,826
18,22,female,native,psychology,2,3,28,21,25,old,old,hit,910
18,22,female,native,psychology,2,3,28,22,25,new,new,cr,694
18,22,female,native,psychology,2,3,28,23,25,new,new,cr,623
18,22,female,native,psychology,2,3,28,24,25,new,new,cr,515
18,22,female,native,psychology,2,3,28,25,25,new,new,cr,1084
18,22,female,native,psychology,2,3,28,26,25,new,new,cr,501
18,22,female,native,psychology,2,3,28,27,25,new,new,cr,719
18,22,female,native,psychology,2,3,28,28,25,new,new,cr,567
18,22,female,native,psychology,2,3,28,29,25,old,old,hit,821
18,22,female,native,psychology,2,3,28,30,25,new,new,cr,720
18,22,female,native,psychology,2,3,28,31,25,old,new,miss,560
18,22,female,native,psychology,2,3,28,32,25,old,old,hit,647
18,22,female,native,psychology,2,3,28,33,25,new,new,cr,658
18,22,female,native,psychology,2,3,28,34,25,new,new,cr,509
18,22,female,native,psychology,2,3,28,35,25,new,new,cr,677
18,22,female,native,psychology,2,3,28,36,25,new,new,cr,551
18,22,female,native,psychology,2,3,28,37,25,old,new,miss,607
18,22,female,native,psychology,2,3,28,38,25,new,new,cr,843
18,22,female,native,psychology,2,3,28,39,25,new,new,cr,550
18,22,female,native,psychology,2,3,28,40,25,new,new,cr,1765
18,22,female,native,psychology,2,3,28,41,25,old,new,miss,554
18,22,female,native,psychology,2,3,28,42,25,new,new,cr,569
18,22,female,native,psychology,2,3,28,43,25,new,new,cr,664
18,22,female,native,psychology,2,3,28,44,25,new,new,cr,994
18,22,female,native,psychology,2,3,28,45,25,new,new,cr,558
18,22,female,native,psychology,2,3,28,46,25,new,new,cr,725
18,22,female,native,psychology,2,3,28,47,25,new,new,cr,636
18,22,female,native,psychology,2,3,28,48,25,old,old,hit,920
18,22,female,native,psychology,2,3,28,49,25,new,new,cr,784
18,22,female,native,psychology,2,3,28,50,25,new,new,cr,854
18,22,female,native,psychology,2,3,28,51,25,new,new,cr,952
18,22,female,native,psychology,2,3,28,52,25,new,new,cr,647
18,22,female,native,psychology,2,3,28,53,25,new,new,cr,898
18,22,female,native,psychology,2,3,28,54,25,new,new,cr,795
18,22,female,native,psychology,2,3,28,55,25,new,new,cr,760
18,22,female,native,psychology,2,3,28,56,25,new,new,cr,678
18,22,female,native,psychology,2,3,28,57,25,old,new,miss,712
18,22,female,native,psychology,2,3,28,58,25,new,new,cr,641
18,22,female,native,psychology,2,3,28,59,25,new,new,cr,732
18,22,female,native,psychology,2,3,28,60,25,new,new,cr,787
18,22,female,native,psychology,2,3,29,1,90,new,new,cr,1407
18,22,female,native,psychology,2,3,29,2,90,old,old,hit,498
18,22,female,native,psychology,2,3,29,3,90,old,old,hit,500
18,22,female,native,psychology,2,3,29,4,90,old,old,hit,436
18,22,female,native,psychology,2,3,29,5,90,old,old,hit,672
18,22,female,native,psychology,2,3,29,6,90,old,old,hit,2258
18,22,female,native,psychology,2,3,29,7,90,old,old,hit,514
18,22,female,native,psychology,2,3,29,8,90,new,new,cr,954
18,22,female,native,psychology,2,3,29,9,90,old,old,hit,689
18,22,female,native,psychology,2,3,29,10,90,old,old,hit,546
18,22,female,native,psychology,2,3,29,11,90,old,old,hit,481
18,22,female,native,psychology,2,3,29,12,90,old,old,hit,507
18,22,female,native,psychology,2,3,29,13,90,old,old,hit,588
18,22,female,native,psychology,2,3,29,14,90,old,old,hit,617
18,22,female,native,psychology,2,3,29,15,90,new,new,cr,1054
18,22,female,native,psychology,2,3,29,16,90,old,old,hit,272
18,22,female,native,psychology,2,3,29,17,90,old,old,hit,459
18,22,female,native,psychology,2,3,29,18,90,old,old,hit,510
18,22,female,native,psychology,2,3,29,19,90,old,old,hit,479
18,22,female,native,psychology,2,3,29,20,90,new,old,fa,521
18,22,female,native,psychology,2,3,29,21,90,old,old,hit,560
18,22,female,native,psychology,2,3,29,22,90,old,old,hit,558
18,22,female,native,psychology,2,3,29,23,90,old,old,hit,565
18,22,female,native,psychology,2,3,29,24,90,old,old,hit,548
18,22,female,native,psychology,2,3,29,25,90,old,old,hit,539
18,22,female,native,psychology,2,3,29,26,90,old,old,hit,595
18,22,female,native,psychology,2,3,29,27,90,old,old,hit,512
18,22,female,native,psychology,2,3,29,28,90,old,old,hit,609
18,22,female,native,psychology,2,3,29,29,90,old,old,hit,501
18,22,female,native,psychology,2,3,29,30,90,old,old,hit,991
18,22,female,native,psychology,2,3,29,31,90,old,old,hit,515
18,22,female,native,psychology,2,3,29,32,90,old,new,miss,868
18,22,female,native,psychology,2,3,29,33,90,old,old,hit,742
18,22,female,native,psychology,2,3,29,34,90,old,old,hit,733
18,22,female,native,psychology,2,3,29,35,90,old,old,hit,781
18,22,female,native,psychology,2,3,29,36,90,old,old,hit,539
18,22,female,native,psychology,2,3,29,37,90,old,old,hit,554
18,22,female,native,psychology,2,3,29,38,90,old,old,hit,720
18,22,female,native,psychology,2,3,29,39,90,old,old,hit,696
18,22,female,native,psychology,2,3,29,40,90,old,old,hit,610
18,22,female,native,psychology,2,3,29,41,90,old,old,hit,822
18,22,female,native,psychology,2,3,29,42,90,old,old,hit,674
18,22,female,native,psychology,2,3,29,43,90,new,old,fa,820
18,22,female,native,psychology,2,3,29,44,90,old,old,hit,536
18,22,female,native,psychology,2,3,29,45,90,old,old,hit,584
18,22,female,native,psychology,2,3,29,46,90,old,old,hit,582
18,22,female,native,psychology,2,3,29,47,90,old,old,hit,668
18,22,female,native,psychology,2,3,29,48,90,old,old,hit,727
18,22,female,native,psychology,2,3,29,49,90,old,old,hit,526
18,22,female,native,psychology,2,3,29,50,90,old,old,hit,614
18,22,female,native,psychology,2,3,29,51,90,old,old,hit,579
18,22,female,native,psychology,2,3,29,52,90,old,old,hit,625
18,22,female,native,psychology,2,3,29,53,90,old,old,hit,556
18,22,female,native,psychology,2,3,29,54,90,old,old,hit,603
18,22,female,native,psychology,2,3,29,55,90,old,old,hit,504
18,22,female,native,psychology,2,3,29,56,90,old,old,hit,561
18,22,female,native,psychology,2,3,29,57,90,old,old,hit,615
18,22,female,native,psychology,2,3,29,58,90,old,old,hit,540
18,22,female,native,psychology,2,3,29,59,90,new,old,fa,675
18,22,female,native,psychology,2,3,29,60,90,old,old,hit,349
18,22,female,native,psychology,2,3,30,1,35,new,old,fa,1597
18,22,female,native,psychology,2,3,30,2,35,new,old,fa,1665
18,22,female,native,psychology,2,3,30,3,35,new,new,cr,650
18,22,female,native,psychology,2,3,30,4,35,old,new,miss,965
18,22,female,native,psychology,2,3,30,5,35,new,new,cr,786
18,22,female,native,psychology,2,3,30,6,35,new,new,cr,1984
18,22,female,native,psychology,2,3,30,7,35,old,old,hit,676
18,22,female,native,psychology,2,3,30,8,35,new,new,cr,726
18,22,female,native,psychology,2,3,30,9,35,old,old,hit,645
18,22,female,native,psychology,2,3,30,10,35,old,new,miss,1168
18,22,female,native,psychology,2,3,30,11,35,new,new,cr,638
18,22,female,native,psychology,2,3,30,12,35,new,new,cr,729
18,22,female,native,psychology,2,3,30,13,35,old,old,hit,761
18,22,female,native,psychology,2,3,30,14,35,old,old,hit,672
18,22,female,native,psychology,2,3,30,15,35,old,new,miss,745
18,22,female,native,psychology,2,3,30,16,35,new,new,cr,648
18,22,female,native,psychology,2,3,30,17,35,old,old,hit,700
18,22,female,native,psychology,2,3,30,18,35,new,new,cr,821
18,22,female,native,psychology,2,3,30,19,35,old,old,hit,617
18,22,female,native,psychology,2,3,30,20,35,new,old,fa,790
18,22,female,native,psychology,2,3,30,21,35,old,old,hit,1058
18,22,female,native,psychology,2,3,30,22,35,old,old,hit,604
18,22,female,native,psychology,2,3,30,23,35,old,new,miss,664
18,22,female,native,psychology,2,3,30,24,35,new,new,cr,683
18,22,female,native,psychology,2,3,30,25,35,new,new,cr,957
18,22,female,native,psychology,2,3,30,26,35,new,new,cr,1355
18,22,female,native,psychology,2,3,30,27,35,new,new,cr,721
18,22,female,native,psychology,2,3,30,28,35,new,new,cr,601
18,22,female,native,psychology,2,3,30,29,35,old,old,hit,958
18,22,female,native,psychology,2,3,30,30,35,new,new,cr,652
18,22,female,native,psychology,2,3,30,31,35,new,new,cr,711
18,22,female,native,psychology,2,3,30,32,35,new,new,cr,744
18,22,female,native,psychology,2,3,30,33,35,new,new,cr,719
18,22,female,native,psychology,2,3,30,34,35,old,old,hit,735
18,22,female,native,psychology,2,3,30,35,35,new,new,cr,751
18,22,female,native,psychology,2,3,30,36,35,new,new,cr,646
18,22,female,native,psychology,2,3,30,37,35,new,new,cr,528
18,22,female,native,psychology,2,3,30,38,35,new,new,cr,984
18,22,female,native,psychology,2,3,30,39,35,old,old,hit,798
18,22,female,native,psychology,2,3,30,40,35,old,old,hit,603
18,22,female,native,psychology,2,3,30,41,35,new,new,cr,800
18,22,female,native,psychology,2,3,30,42,35,new,new,cr,645
18,22,female,native,psychology,2,3,30,43,35,new,new,cr,536
18,22,female,native,psychology,2,3,30,44,35,new,new,cr,584
18,22,female,native,psychology,2,3,30,45,35,new,old,fa,806
18,22,female,native,psychology,2,3,30,46,35,new,new,cr,666
18,22,female,native,psychology,2,3,30,47,35,new,new,cr,693
18,22,female,native,psychology,2,3,30,48,35,old,new,miss,822
18,22,female,native,psychology,2,3,30,49,35,old,old,hit,650
18,22,female,native,psychology,2,3,30,50,35,new,new,cr,917
18,22,female,native,psychology,2,3,30,51,35,new,new,cr,901
18,22,female,native,psychology,2,3,30,52,35,old,old,hit,741
18,22,female,native,psychology,2,3,30,53,35,new,new,cr,884
18,22,female,native,psychology,2,3,30,54,35,new,new,cr,669
18,22,female,native,psychology,2,3,30,55,35,new,new,cr,616
18,22,female,native,psychology,2,3,30,56,35,new,new,cr,917
18,22,female,native,psychology,2,3,30,57,35,old,old,hit,1253
18,22,female,native,psychology,2,3,30,58,35,new,new,cr,655
18,22,female,native,psychology,2,3,30,59,35,old,old,hit,801
18,22,female,native,psychology,2,3,30,60,35,new,new,cr,662
18,22,female,native,psychology,2,3,31,1,10,new,new,cr,1595
18,22,female,native,psychology,2,3,31,2,10,new,new,cr,558
18,22,female,native,psychology,2,3,31,3,10,new,new,cr,565
18,22,female,native,psychology,2,3,31,4,10,new,new,cr,588
18,22,female,native,psychology,2,3,31,5,10,new,new,cr,633
18,22,female,native,psychology,2,3,31,6,10,new,new,cr,517
18,22,female,native,psychology,2,3,31,7,10,new,new,cr,622
18,22,female,native,psychology,2,3,31,8,10,new,new,cr,698
18,22,female,native,psychology,2,3,31,9,10,new,new,cr,595
18,22,female,native,psychology,2,3,31,10,10,new,new,cr,544
18,22,female,native,psychology,2,3,31,11,10,new,new,cr,583
18,22,female,native,psychology,2,3,31,12,10,new,new,cr,589
18,22,female,native,psychology,2,3,31,13,10,old,old,hit,690
18,22,female,native,psychology,2,3,31,14,10,new,new,cr,523
18,22,female,native,psychology,2,3,31,15,10,new,new,cr,603
18,22,female,native,psychology,2,3,31,16,10,new,new,cr,696
18,22,female,native,psychology,2,3,31,17,10,new,new,cr,626
18,22,female,native,psychology,2,3,31,18,10,new,new,cr,877
18,22,female,native,psychology,2,3,31,19,10,new,new,cr,519
18,22,female,native,psychology,2,3,31,20,10,new,new,cr,496
18,22,female,native,psychology,2,3,31,21,10,new,new,cr,633
18,22,female,native,psychology,2,3,31,22,10,new,new,cr,741
18,22,female,native,psychology,2,3,31,23,10,new,new,cr,620
18,22,female,native,psychology,2,3,31,24,10,new,old,fa,1961
18,22,female,native,psychology,2,3,31,25,10,new,new,cr,997
18,22,female,native,psychology,2,3,31,26,10,new,new,cr,954
18,22,female,native,psychology,2,3,31,27,10,new,new,cr,1112
18,22,female,native,psychology,2,3,31,28,10,new,new,cr,727
18,22,female,native,psychology,2,3,31,29,10,new,new,cr,567
18,22,female,native,psychology,2,3,31,30,10,new,new,cr,590
18,22,female,native,psychology,2,3,31,31,10,new,new,cr,667
18,22,female,native,psychology,2,3,31,32,10,new,new,cr,1798
18,22,female,native,psychology,2,3,31,33,10,old,old,hit,689
18,22,female,native,psychology,2,3,31,34,10,old,new,miss,682
18,22,female,native,psychology,2,3,31,35,10,new,new,cr,772
18,22,female,native,psychology,2,3,31,36,10,new,new,cr,1114
18,22,female,native,psychology,2,3,31,37,10,new,new,cr,610
18,22,female,native,psychology,2,3,31,38,10,old,old,hit,686
18,22,female,native,psychology,2,3,31,39,10,new,new,cr,776
18,22,female,native,psychology,2,3,31,40,10,new,new,cr,486
18,22,female,native,psychology,2,3,31,41,10,new,new,cr,544
18,22,female,native,psychology,2,3,31,42,10,new,new,cr,511
18,22,female,native,psychology,2,3,31,43,10,new,new,cr,951
18,22,female,native,psychology,2,3,31,44,10,new,new,cr,630
18,22,female,native,psychology,2,3,31,45,10,new,new,cr,570
18,22,female,native,psychology,2,3,31,46,10,new,new,cr,560
18,22,female,native,psychology,2,3,31,47,10,new,new,cr,502
18,22,female,native,psychology,2,3,31,48,10,new,new,cr,632
18,22,female,native,psychology,2,3,31,49,10,old,old,hit,652
18,22,female,native,psychology,2,3,31,50,10,new,new,cr,575
18,22,female,native,psychology,2,3,31,51,10,new,new,cr,517
18,22,female,native,psychology,2,3,31,52,10,new,new,cr,670
18,22,female,native,psychology,2,3,31,53,10,new,new,cr,632
18,22,female,native,psychology,2,3,31,54,10,new,new,cr,764
18,22,female,native,psychology,2,3,31,55,10,new,new,cr,627
18,22,female,native,psychology,2,3,31,56,10,old,old,hit,678
18,22,female,native,psychology,2,3,31,57,10,new,new,cr,336
18,22,female,native,psychology,2,3,31,58,10,new,new,cr,553
18,22,female,native,psychology,2,3,31,59,10,new,new,cr,576
18,22,female,native,psychology,2,3,31,60,10,new,new,cr,637
18,22,female,native,psychology,2,3,32,1,75,old,old,hit,1290
18,22,female,native,psychology,2,3,32,2,75,old,new,miss,882
18,22,female,native,psychology,2,3,32,3,75,old,old,hit,715
18,22,female,native,psychology,2,3,32,4,75,old,old,hit,724
18,22,female,native,psychology,2,3,32,5,75,new,new,cr,4100
18,22,female,native,psychology,2,3,32,6,75,old,old,hit,471
18,22,female,native,psychology,2,3,32,7,75,old,old,hit,562
18,22,female,native,psychology,2,3,32,8,75,old,old,hit,512
